transaction_id,region,state,city
2676,Midwest,Indiana,Indianapolis
2677,Midwest,Indiana,Indianapolis
2678,Midwest,Indiana,Indianapolis
2679,Midwest,Indiana,Indianapolis
2680,Midwest,Indiana,Indianapolis
2681,Midwest,Indiana,Indianapolis
2682,Midwest,Indiana,Indianapolis
2683,Midwest,Indiana,Indianapolis
2684,Midwest,Indiana,Indianapolis
2685,Midwest,Indiana,Indianapolis
2686,Midwest,Indiana,Indianapolis
2687,Midwest,Indiana,Indianapolis
2688,Midwest,Indiana,Indianapolis
2689,Midwest,Indiana,Indianapolis
2690,Midwest,Indiana,Indianapolis
2691,Midwest,Indiana,Indianapolis
2692,Midwest,Indiana,Indianapolis
2693,Midwest,Indiana,Indianapolis
2694,Midwest,Indiana,Indianapolis
2695,Midwest,Indiana,Indianapolis
2696,Midwest,Indiana,Indianapolis
2697,Midwest,Indiana,Indianapolis
2698,Midwest,Indiana,Indianapolis
2699,Midwest,Indiana,Indianapolis
2700,Midwest,Indiana,Indianapolis
2701,Midwest,Indiana,Indianapolis
2702,Midwest,Indiana,Indianapolis
2703,Midwest,Indiana,Indianapolis
2704,Midwest,Indiana,Indianapolis
2705,Midwest,Indiana,Indianapolis
2706,Midwest,Indiana,Indianapolis
2707,Midwest,Indiana,Indianapolis
2708,Midwest,Indiana,Indianapolis
2709,Midwest,Indiana,Indianapolis
2710,Midwest,Indiana,Indianapolis
2711,Northeast,West Virginia,Charleston
2712,Northeast,West Virginia,Charleston
2713,Northeast,West Virginia,Charleston
2714,Northeast,West Virginia,Charleston
2715,Northeast,West Virginia,Charleston
2716,Northeast,West Virginia,Charleston
2717,Northeast,West Virginia,Charleston
2718,Northeast,West Virginia,Charleston
2719,Northeast,West Virginia,Charleston
2720,Northeast,West Virginia,Charleston
2721,Northeast,West Virginia,Charleston
2722,Northeast,West Virginia,Charleston
2723,Northeast,West Virginia,Charleston
2724,Northeast,West Virginia,Charleston
2725,Northeast,West Virginia,Charleston
2726,Northeast,West Virginia,Charleston
2727,Northeast,West Virginia,Charleston
2728,Northeast,West Virginia,Charleston
2729,Northeast,West Virginia,Charleston
2730,Northeast,West Virginia,Charleston
2731,Northeast,West Virginia,Charleston
2732,Northeast,West Virginia,Charleston
2733,Northeast,West Virginia,Charleston
2734,Northeast,West Virginia,Charleston
2735,Northeast,West Virginia,Charleston
2736,Northeast,West Virginia,Charleston
2737,Northeast,West Virginia,Charleston
2738,Northeast,West Virginia,Charleston
2739,Northeast,West Virginia,Charleston
2740,Northeast,West Virginia,Charleston
2741,Northeast,West Virginia,Charleston
2742,Northeast,West Virginia,Charleston
2743,Northeast,West Virginia,Charleston
2744,Northeast,West Virginia,Charleston
2745,Northeast,West Virginia,Charleston
2746,Northeast,West Virginia,Charleston
2747,Northeast,West Virginia,Charleston
2748,Northeast,West Virginia,Charleston
2749,Northeast,West Virginia,Charleston
2750,Northeast,West Virginia,Charleston
2751,Northeast,West Virginia,Charleston
2752,Northeast,West Virginia,Charleston
2753,Northeast,West Virginia,Charleston
2754,Northeast,West Virginia,Charleston
2755,Northeast,West Virginia,Charleston
2756,Northeast,West Virginia,Charleston
2757,Northeast,West Virginia,Charleston
2758,Northeast,West Virginia,Charleston
2759,Northeast,West Virginia,Charleston
2760,Northeast,West Virginia,Charleston
2761,Northeast,West Virginia,Charleston
2762,Northeast,West Virginia,Charleston
2763,Northeast,West Virginia,Charleston
2764,Northeast,West Virginia,Charleston
2765,Northeast,West Virginia,Charleston
2766,Northeast,West Virginia,Charleston
2767,Northeast,West Virginia,Charleston
2768,Northeast,West Virginia,Charleston
2769,Northeast,West Virginia,Charleston
2770,Northeast,West Virginia,Charleston
2771,Northeast,West Virginia,Charleston
2772,Northeast,West Virginia,Charleston
2773,Northeast,West Virginia,Charleston
2774,Northeast,West Virginia,Charleston
2775,Northeast,West Virginia,Charleston
2776,Northeast,West Virginia,Charleston
2777,Northeast,West Virginia,Charleston
2778,Northeast,West Virginia,Charleston
2779,Northeast,West Virginia,Charleston
2780,Northeast,West Virginia,Charleston
2781,Northeast,West Virginia,Charleston
2782,Northeast,West Virginia,Charleston
2783,Northeast,Maryland,Baltimore
2784,Northeast,Maryland,Baltimore
2785,Northeast,Maryland,Baltimore
2786,Northeast,Maryland,Baltimore
2787,Northeast,Maryland,Baltimore
2788,Northeast,Maryland,Baltimore
2789,Northeast,Maryland,Baltimore
2790,Northeast,Maryland,Baltimore
2791,Northeast,Maryland,Baltimore
2792,Northeast,Maryland,Baltimore
2793,Northeast,Maryland,Baltimore
2794,Northeast,Maryland,Baltimore
2795,Northeast,Maryland,Baltimore
2796,Northeast,Maryland,Baltimore
2797,Northeast,Maryland,Baltimore
2798,Northeast,Maryland,Baltimore
2799,Northeast,Maryland,Baltimore
2800,Northeast,Maryland,Baltimore
2801,Northeast,Maryland,Baltimore
2802,Northeast,Maryland,Baltimore
2803,Northeast,Maryland,Baltimore
2804,Northeast,Maryland,Baltimore
2805,Northeast,Maryland,Baltimore
2806,Northeast,Maryland,Baltimore
2807,Northeast,Maryland,Baltimore
2808,Northeast,Maryland,Baltimore
2809,Northeast,Maryland,Baltimore
2810,Northeast,Maryland,Baltimore
2811,Northeast,Maryland,Baltimore
2812,Northeast,Maryland,Baltimore
2813,Northeast,Maryland,Baltimore
2814,Northeast,Maryland,Baltimore
2815,Northeast,Maryland,Baltimore
2816,Northeast,Maryland,Baltimore
2817,Northeast,Maryland,Baltimore
2818,Northeast,Maryland,Baltimore
2819,Northeast,Maryland,Baltimore
2820,Northeast,Maryland,Baltimore
2821,Northeast,Maryland,Baltimore
2822,Northeast,Maryland,Baltimore
2823,Northeast,Maryland,Baltimore
2824,Northeast,Maryland,Baltimore
2825,Northeast,Maryland,Baltimore
2826,Northeast,Maryland,Baltimore
2827,Northeast,Maryland,Baltimore
2828,Northeast,Maryland,Baltimore
2829,Northeast,Maryland,Baltimore
2830,Northeast,Maryland,Baltimore
2831,Northeast,Maryland,Baltimore
2832,Northeast,Maryland,Baltimore
2833,Northeast,Maryland,Baltimore
2834,Northeast,Maryland,Baltimore
2835,Northeast,Maryland,Baltimore
2836,Northeast,Maryland,Baltimore
2837,Northeast,Maryland,Baltimore
2838,Northeast,Maryland,Baltimore
2839,Northeast,Maryland,Baltimore
2840,Northeast,Maryland,Baltimore
2841,Northeast,Maryland,Baltimore
2842,Northeast,Maryland,Baltimore
2843,Northeast,Maryland,Baltimore
2844,Northeast,Maryland,Baltimore
2845,Northeast,Maryland,Baltimore
2846,Northeast,Maryland,Baltimore
2847,Northeast,Maryland,Baltimore
2848,Northeast,Maryland,Baltimore
2849,Northeast,Maryland,Baltimore
2850,Northeast,Maryland,Baltimore
2851,Northeast,Maryland,Baltimore
2852,Northeast,Maryland,Baltimore
2853,Northeast,Maryland,Baltimore
2854,Northeast,Maryland,Baltimore
2855,Northeast,Delaware,Wilmington
2856,Northeast,Delaware,Wilmington
2857,Northeast,Delaware,Wilmington
2858,Northeast,Delaware,Wilmington
2859,Northeast,Delaware,Wilmington
2860,Northeast,Delaware,Wilmington
2861,Northeast,Delaware,Wilmington
2862,Northeast,Delaware,Wilmington
2863,Northeast,Delaware,Wilmington
2864,Northeast,Delaware,Wilmington
2865,Northeast,Delaware,Wilmington
2866,Northeast,Delaware,Wilmington
2867,Northeast,Delaware,Wilmington
2868,Northeast,Delaware,Wilmington
2869,Northeast,Delaware,Wilmington
2870,Northeast,Delaware,Wilmington
2871,Northeast,Delaware,Wilmington
2872,Northeast,Delaware,Wilmington
2873,Northeast,Delaware,Wilmington
2874,Northeast,Delaware,Wilmington
2875,Northeast,Delaware,Wilmington
2876,Northeast,Delaware,Wilmington
2877,Northeast,Delaware,Wilmington
2878,Northeast,Delaware,Wilmington
2879,Northeast,Delaware,Wilmington
2880,Northeast,Delaware,Wilmington
2881,Northeast,Delaware,Wilmington
2882,Northeast,Delaware,Wilmington
2883,Northeast,Delaware,Wilmington
2884,Northeast,Delaware,Wilmington
2885,Northeast,Delaware,Wilmington
2886,Northeast,Delaware,Wilmington
2887,Northeast,Delaware,Wilmington
2888,Northeast,Delaware,Wilmington
2889,Northeast,Delaware,Wilmington
2890,Northeast,Delaware,Wilmington
2891,Northeast,Delaware,Wilmington
2892,Northeast,Delaware,Wilmington
2893,Northeast,Delaware,Wilmington
2894,Northeast,Delaware,Wilmington
2895,Northeast,Delaware,Wilmington
2896,Northeast,Delaware,Wilmington
2897,Northeast,Delaware,Wilmington
2898,Northeast,Delaware,Wilmington
2899,Northeast,Delaware,Wilmington
2900,Northeast,Delaware,Wilmington
2901,Northeast,Delaware,Wilmington
2902,Northeast,Delaware,Wilmington
2903,Northeast,Delaware,Wilmington
2904,Northeast,Delaware,Wilmington
2905,Northeast,Delaware,Wilmington
2906,Northeast,Delaware,Wilmington
2907,Northeast,Delaware,Wilmington
2908,Northeast,Delaware,Wilmington
2909,Northeast,Delaware,Wilmington
2910,Northeast,Delaware,Wilmington
2911,Northeast,Delaware,Wilmington
2912,Northeast,Delaware,Wilmington
2913,Northeast,Delaware,Wilmington
2914,Northeast,Delaware,Wilmington
2915,Northeast,Delaware,Wilmington
2916,Northeast,Delaware,Wilmington
2917,Northeast,Delaware,Wilmington
2918,Northeast,Delaware,Wilmington
2919,Northeast,Delaware,Wilmington
2920,Northeast,Delaware,Wilmington
2921,Northeast,Delaware,Wilmington
2922,Northeast,Delaware,Wilmington
2923,Northeast,Delaware,Wilmington
2924,Northeast,Delaware,Wilmington
2925,Northeast,Delaware,Wilmington
2926,Northeast,Delaware,Wilmington
2927,Northeast,New Jersey,Newark
2928,Northeast,New Jersey,Newark
2929,Northeast,New Jersey,Newark
2930,Northeast,New Jersey,Newark
2931,Northeast,New Jersey,Newark
2932,Northeast,New Jersey,Newark
2933,Northeast,New Jersey,Newark
2934,Northeast,New Jersey,Newark
2935,Northeast,New Jersey,Newark
2936,Northeast,New Jersey,Newark
2937,Northeast,New Jersey,Newark
2938,Northeast,New Jersey,Newark
2939,Northeast,New Jersey,Newark
2940,Northeast,New Jersey,Newark
2941,Northeast,New Jersey,Newark
2942,Northeast,New Jersey,Newark
2943,Northeast,New Jersey,Newark
2944,Northeast,New Jersey,Newark
2945,Northeast,New Jersey,Newark
2946,Northeast,New Jersey,Newark
2947,Northeast,New Jersey,Newark
2948,Northeast,New Jersey,Newark
2949,Northeast,New Jersey,Newark
2950,Northeast,New Jersey,Newark
2951,Northeast,New Jersey,Newark
2952,Northeast,New Jersey,Newark
2953,Northeast,New Jersey,Newark
2954,Northeast,New Jersey,Newark
2955,Northeast,New Jersey,Newark
2956,Northeast,New Jersey,Newark
2957,Northeast,New Jersey,Newark
2958,Northeast,New Jersey,Newark
2959,Northeast,New Jersey,Newark
2960,Northeast,New Jersey,Newark
2961,Northeast,New Jersey,Newark
2962,Northeast,New Jersey,Newark
2963,Northeast,New Jersey,Newark
2964,Northeast,New Jersey,Newark
2965,Northeast,New Jersey,Newark
2966,Northeast,New Jersey,Newark
2967,Northeast,New Jersey,Newark
2968,Northeast,New Jersey,Newark
2969,Northeast,New Jersey,Newark
2970,Northeast,New Jersey,Newark
2971,Northeast,New Jersey,Newark
2972,Northeast,New Jersey,Newark
2973,Northeast,New Jersey,Newark
2974,Northeast,New Jersey,Newark
2975,Northeast,New Jersey,Newark
2976,Northeast,New Jersey,Newark
2977,Northeast,New Jersey,Newark
2978,Northeast,New Jersey,Newark
2979,Northeast,New Jersey,Newark
2980,Northeast,New Jersey,Newark
2981,Northeast,New Jersey,Newark
2982,Northeast,New Jersey,Newark
2983,Northeast,New Jersey,Newark
2984,Northeast,New Jersey,Newark
2985,Northeast,New Jersey,Newark
2986,Northeast,New Jersey,Newark
2987,Northeast,New Jersey,Newark
2988,Northeast,New Jersey,Newark
2989,Northeast,New Jersey,Newark
2990,Northeast,New Jersey,Newark
2991,Northeast,New Jersey,Newark
2992,Northeast,New Jersey,Newark
2993,Northeast,New Jersey,Newark
2994,Northeast,New Jersey,Newark
2995,Northeast,New Jersey,Newark
2996,Northeast,New Jersey,Newark
2997,Northeast,New Jersey,Newark
2998,Northeast,New Jersey,Newark
2999,Northeast,Connecticut,Hartford
3000,Northeast,Connecticut,Hartford
3001,Northeast,Connecticut,Hartford
3002,Northeast,Connecticut,Hartford
3003,Northeast,Connecticut,Hartford
3004,Northeast,Connecticut,Hartford
3005,Northeast,Connecticut,Hartford
3006,Northeast,Connecticut,Hartford
3007,Northeast,Connecticut,Hartford
3008,Northeast,Connecticut,Hartford
3009,Northeast,Connecticut,Hartford
3010,Northeast,Connecticut,Hartford
3011,Northeast,Connecticut,Hartford
3012,Northeast,Connecticut,Hartford
3013,Northeast,Connecticut,Hartford
3014,Northeast,Connecticut,Hartford
3015,Northeast,Connecticut,Hartford
3016,Northeast,Connecticut,Hartford
3017,Northeast,Connecticut,Hartford
3018,Northeast,Connecticut,Hartford
3019,Northeast,Connecticut,Hartford
3020,Northeast,Connecticut,Hartford
3021,Northeast,Connecticut,Hartford
3022,Northeast,Connecticut,Hartford
3023,Northeast,Connecticut,Hartford
3024,Northeast,Connecticut,Hartford
3025,Northeast,Connecticut,Hartford
3026,Northeast,Connecticut,Hartford
3027,Northeast,Connecticut,Hartford
3028,Northeast,Connecticut,Hartford
3029,Northeast,Connecticut,Hartford
3030,Northeast,Connecticut,Hartford
3031,Northeast,Connecticut,Hartford
3032,Northeast,Connecticut,Hartford
3033,Northeast,Connecticut,Hartford
3034,Northeast,Connecticut,Hartford
3035,Northeast,Connecticut,Hartford
3036,Northeast,Connecticut,Hartford
3037,Northeast,Connecticut,Hartford
3038,Northeast,Connecticut,Hartford
3039,Northeast,Connecticut,Hartford
3040,Northeast,Connecticut,Hartford
3041,Northeast,Connecticut,Hartford
3042,Northeast,Connecticut,Hartford
3043,Northeast,Connecticut,Hartford
3044,Northeast,Connecticut,Hartford
3045,Northeast,Connecticut,Hartford
3046,Northeast,Connecticut,Hartford
3047,Northeast,Connecticut,Hartford
3048,Northeast,Connecticut,Hartford
3049,Northeast,Connecticut,Hartford
3050,Northeast,Connecticut,Hartford
3051,Northeast,Connecticut,Hartford
3052,Northeast,Connecticut,Hartford
3053,Northeast,Connecticut,Hartford
3054,Northeast,Connecticut,Hartford
3055,Northeast,Connecticut,Hartford
3056,Northeast,Connecticut,Hartford
3057,Northeast,Connecticut,Hartford
3058,Northeast,Connecticut,Hartford
3059,Northeast,Connecticut,Hartford
3060,Northeast,Connecticut,Hartford
3061,Northeast,Connecticut,Hartford
3062,Northeast,Connecticut,Hartford
3063,Northeast,Connecticut,Hartford
3064,Northeast,Connecticut,Hartford
3065,Northeast,Connecticut,Hartford
3066,Northeast,Connecticut,Hartford
3067,Northeast,Connecticut,Hartford
3068,Northeast,Connecticut,Hartford
3069,Northeast,Connecticut,Hartford
3070,Northeast,Connecticut,Hartford
3071,Northeast,Rhode Island,Providence
3072,Northeast,Rhode Island,Providence
3073,Northeast,Rhode Island,Providence
3074,Northeast,Rhode Island,Providence
3075,Northeast,Rhode Island,Providence
3076,Northeast,Rhode Island,Providence
3077,Northeast,Rhode Island,Providence
3078,Northeast,Rhode Island,Providence
3079,Northeast,Rhode Island,Providence
3080,Northeast,Rhode Island,Providence
3081,Northeast,Rhode Island,Providence
3082,Northeast,Rhode Island,Providence
3083,Northeast,Rhode Island,Providence
3084,Northeast,Rhode Island,Providence
3085,Northeast,Rhode Island,Providence
3086,Northeast,Rhode Island,Providence
3087,Northeast,Rhode Island,Providence
3088,Northeast,Rhode Island,Providence
3089,Northeast,Rhode Island,Providence
3090,Northeast,Rhode Island,Providence
3091,Northeast,Rhode Island,Providence
3092,Northeast,Rhode Island,Providence
3093,Northeast,Rhode Island,Providence
3094,Northeast,Rhode Island,Providence
3095,Northeast,Rhode Island,Providence
3096,Northeast,Rhode Island,Providence
3097,Northeast,Rhode Island,Providence
3098,Northeast,Rhode Island,Providence
3099,Northeast,Rhode Island,Providence
3100,Northeast,Rhode Island,Providence
3101,Northeast,Rhode Island,Providence
3102,Northeast,Rhode Island,Providence
3103,Northeast,Rhode Island,Providence
3104,Northeast,Rhode Island,Providence
3105,Northeast,Rhode Island,Providence
3106,Northeast,Rhode Island,Providence
3107,Northeast,Rhode Island,Providence
3108,Northeast,Rhode Island,Providence
3109,Northeast,Rhode Island,Providence
3110,Northeast,Rhode Island,Providence
3111,Northeast,Rhode Island,Providence
3112,Northeast,Rhode Island,Providence
3113,Northeast,Rhode Island,Providence
3114,Northeast,Rhode Island,Providence
3115,Northeast,Rhode Island,Providence
3116,Northeast,Rhode Island,Providence
3117,Northeast,Rhode Island,Providence
3118,Northeast,Rhode Island,Providence
3119,Northeast,Rhode Island,Providence
3120,Northeast,Rhode Island,Providence
3121,Northeast,Rhode Island,Providence
3122,Northeast,Rhode Island,Providence
3123,Northeast,Rhode Island,Providence
3124,Northeast,Rhode Island,Providence
3125,Northeast,Rhode Island,Providence
3126,Northeast,Rhode Island,Providence
3127,Northeast,Rhode Island,Providence
3128,Northeast,Rhode Island,Providence
3129,Northeast,Rhode Island,Providence
3130,Northeast,Rhode Island,Providence
3131,Northeast,Rhode Island,Providence
3132,Northeast,Rhode Island,Providence
3133,Northeast,Rhode Island,Providence
3134,Northeast,Rhode Island,Providence
3135,Northeast,Rhode Island,Providence
3136,Northeast,Rhode Island,Providence
3137,Northeast,Rhode Island,Providence
3138,Northeast,Rhode Island,Providence
3139,Northeast,Rhode Island,Providence
3140,Northeast,Rhode Island,Providence
3141,Northeast,Rhode Island,Providence
3142,Northeast,Rhode Island,Providence
3143,Northeast,Massachusetts,Boston
3144,Northeast,Massachusetts,Boston
3145,Northeast,Massachusetts,Boston
3146,Northeast,Massachusetts,Boston
3147,Northeast,Massachusetts,Boston
3148,Northeast,Massachusetts,Boston
3149,Northeast,Massachusetts,Boston
3150,Northeast,Massachusetts,Boston
3151,Northeast,Massachusetts,Boston
3152,Northeast,Massachusetts,Boston
3153,Northeast,Massachusetts,Boston
3154,Northeast,Massachusetts,Boston
3155,Northeast,Massachusetts,Boston
3156,Northeast,Massachusetts,Boston
3157,Northeast,Massachusetts,Boston
3158,Northeast,Massachusetts,Boston
3159,Northeast,Massachusetts,Boston
3160,Northeast,Massachusetts,Boston
3161,Northeast,Massachusetts,Boston
3162,Northeast,Massachusetts,Boston
3163,Northeast,Massachusetts,Boston
3164,Northeast,Massachusetts,Boston
3165,Northeast,Massachusetts,Boston
3166,Northeast,Massachusetts,Boston
3167,Northeast,Massachusetts,Boston
3168,Northeast,Massachusetts,Boston
3169,Northeast,Massachusetts,Boston
3170,Northeast,Massachusetts,Boston
3171,Northeast,Massachusetts,Boston
3172,Northeast,Massachusetts,Boston
3173,Northeast,Massachusetts,Boston
3174,Northeast,Massachusetts,Boston
3175,Northeast,Massachusetts,Boston
3176,Northeast,Massachusetts,Boston
3177,Northeast,Massachusetts,Boston
3178,Northeast,Massachusetts,Boston
3179,Northeast,Massachusetts,Boston
3180,Northeast,Massachusetts,Boston
3181,Northeast,Massachusetts,Boston
3182,Northeast,Massachusetts,Boston
3183,Northeast,Massachusetts,Boston
3184,Northeast,Massachusetts,Boston
3185,Northeast,Massachusetts,Boston
3186,Northeast,Massachusetts,Boston
3187,Northeast,Massachusetts,Boston
3188,Northeast,Massachusetts,Boston
3189,Northeast,Massachusetts,Boston
3190,Northeast,Massachusetts,Boston
3191,Northeast,Massachusetts,Boston
3192,Northeast,Massachusetts,Boston
3193,Northeast,Massachusetts,Boston
3194,Northeast,Massachusetts,Boston
3195,Northeast,Massachusetts,Boston
3196,Northeast,Massachusetts,Boston
3197,Northeast,Massachusetts,Boston
3198,Northeast,Massachusetts,Boston
3199,Northeast,Massachusetts,Boston
3200,Northeast,Massachusetts,Boston
3201,Northeast,Massachusetts,Boston
3202,Northeast,Massachusetts,Boston
3203,Northeast,Massachusetts,Boston
3204,Northeast,Massachusetts,Boston
3205,Northeast,Massachusetts,Boston
3206,Northeast,Massachusetts,Boston
3207,Northeast,Massachusetts,Boston
3208,Northeast,Massachusetts,Boston
3209,Northeast,Massachusetts,Boston
3210,Northeast,Massachusetts,Boston
3211,Northeast,Massachusetts,Boston
3212,Northeast,Massachusetts,Boston
3213,Northeast,Massachusetts,Boston
3214,Northeast,Massachusetts,Boston
3215,Northeast,Vermont,Burlington
3216,Northeast,Vermont,Burlington
3217,Northeast,Vermont,Burlington
3218,Northeast,Vermont,Burlington
3219,Northeast,Vermont,Burlington
3220,Northeast,Vermont,Burlington
3221,Northeast,Vermont,Burlington
3222,Northeast,Vermont,Burlington
3223,Northeast,Vermont,Burlington
3224,Northeast,Vermont,Burlington
3225,Northeast,Vermont,Burlington
3226,Northeast,Vermont,Burlington
3227,Northeast,Vermont,Burlington
3228,Northeast,Vermont,Burlington
3229,Northeast,Vermont,Burlington
3230,Northeast,Vermont,Burlington
3231,Northeast,Vermont,Burlington
3232,Northeast,Vermont,Burlington
3233,Northeast,Vermont,Burlington
3234,Northeast,Vermont,Burlington
3235,Northeast,Vermont,Burlington
3236,Northeast,Vermont,Burlington
